repo,sha,unix_ts,author,n_files,n_hunks,added_lines,deleted_lines,hunk_added_sum,added_code_lines,added_code_chars,added_comment_lines,added_comment_chars,added_blank_lines
ipython,5130108723256e656cc4f242e27f3164e28719f1,1537460959,Matthias Geier,1,1,1,1,1,1,55,0,0,0
ipython,043b67794072c99746677d9431e97b01551c21ff,1538587786,Matthias Bussonnier,1,0,10,0,0,0,0,0,0,0
ipython,498f5f716d102a572cac3571e13426aa002f8454,1538605588,Bart Skowron,1,1,1,2,1,1,62,0,0,0
ipython,186524bc08716d9457d0a4c45d2d33fb58482427,1538617993,Tony Fast,1,15,32,17,32,21,884,3,169,8
ipython,51d59bbbbe086ed93bbce430190a8cccfec17630,1538624766,Tony Fast,1,1,3,0,3,2,105,0,0,1
ipython,06f2f2d39feb67e1cf92d0fe75150c3e2423562f,1538710251,Tony Fast,1,14,47,22,47,32,1386,4,175,11
ipython,246b492ec30bd240d58f03dc2f6176e3f0a1c213,1538711029,Tony Fast,1,10,13,11,13,11,584,1,67,1
ipython,0407e91d9085587b84af622d15e48d5183e62a91,1538773303,Kory Donati,2,12,84,53,84,68,2931,6,236,10
ipython,c11265e8456892eb8a2e0cf3b825127eab52c530,1538836905,Tony Fast,1,1,1,1,1,1,39,0,0,0
ipython,f7642d4ecdcf172e6bcee5e6d8f23c259f8637c1,1538840824,Tony Fast,1,1,1,0,1,1,74,0,0,0
ipython,76599aed8f53e36c0ba30bb2f77433362ec24666,1538842719,Tony Fast,1,0,2,0,0,0,0,0,0,0
ipython,bd7a4c2d4abf3e5b765cfc04eb7fde67fa6822ea,1538843564,Tony Fast,1,2,0,4,0,0,0,0,0,0
ipython,d3d01a4b038de61169c5528211b9c60a7ac98c97,1538857979,kd2718,1,10,9,10,9,9,372,0,0,0
ipython,6bc0e768a8571adc5edc5ab1ebfe9bd5925f564c,1538860479,kd2718,1,2,16,14,16,13,635,3,119,0
ipython,54f7c6e0f884877f021361490e847812aea44312,1538880046,kd2718,2,5,31,24,31,21,1007,6,249,4
ipython,3cdff565a9a98cd089d68e34c81854180b11224a,1538880568,Michael Penkov,2,1,4,1,1,1,79,0,0,0
ipython,5e391e0c816ad043a8a5dd1151eb63f525385354,1538881187,Michael Penkov,2,1,20,1,13,7,247,4,132,2
ipython,bdaec6ffae6f8f4dfa644bffeab93c1e5ad30f99,1538883664,Tony Fast,1,0,0,1,0,0,0,0,0,0
ipython,43e857d948594ec7e5a2c3f1ec865574b5fe4792,1539009076,ammarmallik,1,2,2,2,2,2,85,0,0,0
ipython,1d0e132d78ee6c66a119c1d12aaa83eca4da326e,1539019432,ammarmallik,1,2,2,2,2,1,53,1,40,0
ipython,79f4369879e11a76d4694ad099b10295d8a11e3b,1539057909,kd2718,1,2,3,1,3,2,100,0,0,1
ipython,9fe8eab4f00d6cd25e850a714d1690a629674f95,1539105585,hongshaoyang,1,2,5,3,5,4,184,0,0,1
ipython,3d766d48950ab70b3266a51f827c14e1272f39fa,1539119614,felixzhuologist,1,4,11,5,11,11,539,0,0,0
ipython,8e7c5f093ba469e6dffdff4bd9bf63abeac1ba60,1539119813,felixzhuologist,1,4,12,10,12,10,398,0,0,2
ipython,a562329af4c842d00d3e93767c4576f91849de15,1539124749,felixzhuologist,1,0,29,0,0,0,0,0,0,0
ipython,d5a746e1c0515220c3cc6672c4feaa9c5f7170a2,1539204012,Kory Donati,1,2,1,2,1,1,47,0,0,0
ipython,1b0793cf32e8a5f57ca49c6991861c66d5f8e6db,1539206860,koryd,1,1,2,1,2,2,127,0,0,0
ipython,d2a9a9d7254ea6a0402134c293ed99251e448f81,1539255454,Matthias Geier,1,1,1,0,1,1,93,0,0,0
ipython,a2a029f058577ae807b674154c370ee84b51a858,1539255511,Matthias Geier,1,1,1,1,1,1,95,0,0,0
ipython,1c7897a268b3e5ea80df669774d84835c92fd666,1539264558,ammarmallik,1,2,2,2,2,2,72,0,0,0
ipython,391ef36d08f8492c0df5a8153de59a51d8cc5e19,1539356100,Shao Yang,1,0,16,2,0,0,0,0,0,0
ipython,50c9ae6b40c2c0ebaa86d087a90982eec61a1352,1539356713,hongshaoyang,1,0,1,1,0,0,0,0,0,0
ipython,0ca8ce4b1a4e380fe4afcb48574901c36c055119,1539357578,Shao Yang,1,0,9,9,0,0,0,0,0,0
ipython,a5731aa33cd94e2441215eae55d1db1516b2474d,1539358938,Shao Yang,1,0,1,1,0,0,0,0,0,0
